sku,supplier,name,description,thread_form,diameter,length,finish_colour,grade,type,sub_type,pack_qty,price_edited,price_unit,fkbrand,size_option,color,barcode,thread_type,categories,status,price,unit_price,is_in_stock,images,counter
MEMCAP16120,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M16 X 120MM (BOX 25),,METRIC,M16,120 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP1645Z,TOOLBANK,SOCKET CAP SCREW ZP M16 X 45MM (BOX 25),,METRIC,M16,45 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP1660Z,TOOLBANK,SOCKET CAP SCREW ZP M16 X 60MM (BOX 25),,METRIC,M16,60 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP1675,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M16 X 75MM (BOX 25),,METRIC,M16,75 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP20100,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M20 X 100MM (BOX 25),,METRIC,M20,100 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP1030Z,TOOLBANK,SOCKET CAP SCREW ZP M10 X 30MM (BOX 200),,METRIC,M10,30 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP2065,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M20 X 65MM (BOX 25),,METRIC,M20,65 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP24100,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M24 X 100MM (BOX 10),,METRIC,M24,100 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP30200,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M30 X 200MM (SINGLE),,METRIC,M30,200 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP520Z,TOOLBANK,SOCKET CAP SCREW ZP M5 X 20MM (BOX 200),,METRIC,M5,20 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP540Z,TOOLBANK,SOCKET CAP SCREW ZP M5 X 40MM (BOX 200),,METRIC,M5,40 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP620,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M6 X 20MM (BOX 200),,METRIC,M6,20 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP630Z,TOOLBANK,SOCKET CAP SCREW ZP M6 X 30MM (BOX 200),,METRIC,M6,30 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP645Z,TOOLBANK,SOCKET CAP SCREW ZP M6 X 45MM (BOX 200),,METRIC,M6,45 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP68Z,TOOLBANK,SOCKET CAP SCREW ZP M6 X 8MM (BOX 200),,METRIC,M6,8 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP820,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M8 X 20MM (BOX 200),,METRIC,M8,20 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP830Z,TOOLBANK,SOCKET CAP SCREW ZP M8 X 30MM (BOX 200),,METRIC,M8,30 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP845,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M8 X 45MM (BOX 200),,METRIC,M8,45 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP12100,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M12 X 100MM (BOX 50),,METRIC,M12,100 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP880Z,TOOLBANK,SOCKET CAP SCREW ZP M8 X 80MM (BOX 100),,METRIC,M8,80 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMFN20Z,TOOLBANK,HEXAGON FULL NUT ZP M20 (BOX 50),,,,,,,,,1,,1,METALMATE,,,-,,NUTS/HEX NUTS/FULL NUTS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMFN4Z.jpg,
MEMFN8Z,TOOLBANK,HEXAGON FULL NUT ZP M8 (BOX 100),,,,,,,,,1,,1,METALMATE,,,-,,NUTS/HEX NUTS/FULL NUTS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMFN4Z.jpg,
MEMHTB10130Z,TOOLBANK,HIGH TENSILE BOLT ZP M10 X 130MM (BOX 50),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB1045Z,TOOLBANK,HIGH TENSILE BOLT ZP M10 X 45MM (BOX 100),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB1070Z,TOOLBANK,HIGH TENSILE BOLT ZP M10 X 70MM (BOX 50),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB12110Z,TOOLBANK,HIGH TENSILE BOLT ZP M12 X 110MM (BOX 50),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB12160Z,TOOLBANK,HIGH TENSILE BOLT ZP M12 X 160MM (BOX 25),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB1245Z,TOOLBANK,HIGH TENSILE BOLT ZP M12 X 45MM (BOX 100),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMCAP2025Z,TOOLBANK,SOCKET CAP SCREW ZP M10 X 25MM (BOX 200),,METRIC,M10,25 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP860Z,TOOLBANK,SOCKET CAP SCREW ZP M8 X 60MM (BOX 100),,METRIC,M8,60 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMHTB1260Z,TOOLBANK,HIGH TENSILE BOLT ZP M12 X 60MM (BOX 50),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMCAP2470,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M24 X 70MM (BOX 10),,METRIC,M24,70 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMHTB1280Z,TOOLBANK,HIGH TENSILE BOLT ZP M12 X 80MM (BOX 50),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB1450Z,TOOLBANK,HIGH TENSILE BOLT ZP M14 X 50MM (BOX 50),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB16120Z,TOOLBANK,HIGH TENSILE BOLT ZP M16 X 120MM (BOX 25),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB16160Z,TOOLBANK,HIGH TENSILE BOLT ZP M16 X 160MM (BOX 20),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB16190Z,TOOLBANK,HIGH TENSILE BOLT ZP M16 X 190MM (BOX 10),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB1665Z,TOOLBANK,HIGH TENSILE BOLT ZP M16 X 65MM (BOX 25),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB20100Z,TOOLBANK,HIGH TENSILE BOLT ZP M20 X 100MM (BOX 10),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB20150Z,TOOLBANK,HIGH TENSILE BOLT ZP M20 X 150MM (BOX 10),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB20220Z,TOOLBANK,HIGH TENSILE BOLT ZP M20 X 220MM (BOX 10),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB24150Z,TOOLBANK,HIGH TENSILE BOLT ZP M24 X 150MM (BOX 10),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB2480Z,TOOLBANK,HIGH TENSILE BOLT ZP M24 X 80MM (BOX 10),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB30130Z,TOOLBANK,HIGH TENSILE BOLT ZP M30 X 130MM (BOX 5),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB30180Z,TOOLBANK,HIGH TENSILE BOLT ZP M30 X 180MM (BOX 5),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB840Z,TOOLBANK,HIGH TENSILE BOLT ZP M8 X 40MM (BOX 200),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB865Z,TOOLBANK,HIGH TENSILE BOLT ZP M8 X 65MM (BOX 100),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMNYNP10Z,TOOLBANK,TYPE P NYLON INSERT NUT ZP M10 (BOX 200),,METRIC,M10,-,ZINC,-,,,1,,1,METALMATE,,,-,-,NUTS/NYLOC NUTS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMNYNP4Z.jpg,
MEMNYNP24Z,TOOLBANK,TYPE P NYLON INSERT NUT ZP M24 (BOX 25),,METRIC,M24,-,ZINC,-,,,1,,1,METALMATE,,,-,-,NUTS/NYLOC NUTS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMNYNP4Z.jpg,
MEMWAA14Z,TOOLBANK,TYPE A WASHER BRIGHT ZP 14MM (BOX 100),,,,,,,,,1,,1,METALMATE,,,-,,WASHERS/TYPE A WASHER"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMWAA4Z.jpg,
MEMWAA24Z,TOOLBANK,TYPE A WASHER BRIGHT ZP 24MM (BOX 50),,,,,,,,,1,,1,METALMATE,,,-,,WASHERS/TYPE A WASHER"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMWAA4Z.jpg,
MEMWAR1238Z,TOOLBANK,REPAIR WASHER ZP 12MM X 38 X 1.50 (BOX 100),,METRIC,M12,,ZINC,-,,,1,,1,METALMATE,,,-,-,WASHERS/REPAIR WASHERS/-"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMWAR520Z.jpg,
MEMWAR625Z,TOOLBANK,REPAIR WASHER ZP 6MM X 25 X 1.50 (BOX 100),,METRIC,M6,,ZINC,-,,,1,,1,METALMATE,,,-,-,WASHERS/REPAIR WASHERS/-"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMWAR520Z.jpg,
MEMWAR825Z,TOOLBANK,REPAIR WASHER ZP 8MM X 25 X 1.50 (BOX 100),,METRIC,M8,,ZINC,-,,,1,,1,METALMATE,,,-,-,WASHERS/REPAIR WASHERS/-"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMWAR520Z.jpg,
30MFV1055,PHILIDAS,30MM MARK V FINE PITCH GRADE 10 Z & Y PHILIDAS,,METRIC,M30,,ZINC & YELLOW,GRADE 10,,,1,,100,PHILIDAS,,,-,,NUTS/MARK V NUT/MARK V NUTS - ZINC & YELLOW"1,2500,25,1,https://i.imgur.com/Q6zHsFI.jpg,
20MFV1055,PHILIDAS,M20 X - 1.5 PITCH GRADE 10 MARK V PHILIDAS NUT Z&Y,,METRIC,M20,,ZINC & YELLOW,GRADE 10,,,1,,100,PHILIDAS,,,-,,NUTS/MARK V NUT/MARK V NUTS - ZINC & YELLOW"1,2500,25,1,https://i.imgur.com/ZrHNvQ6.jpg,
LTHMP009601,TOOLBANK,FIXED WALL MOUNT FOR FLAT PANEL TVS,,,,,,,,,1,,1,LINK2HOME,,,-,,ANCHORING PRODUCTS/HOUSEHOLD FIXINGS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/LTHMP009601.jpg,
MEMCAP10100,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M10 X 100MM (BOX 50),,METRIC,M10,100 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP10100Z,TOOLBANK,SOCKET CAP SCREW ZP M10 X 100MM (BOX 50),,METRIC,M10,100 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP10120Z,TOOLBANK,SOCKET CAP SCREW ZP M10 X 120MM (BOX 50),,METRIC,M10,120 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP1016Z,TOOLBANK,SOCKET CAP SCREW ZP M10 X 16MM (BOX 200),,METRIC,M10,16 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP1020,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M10 X 20MM (BOX 200),,METRIC,M10,20 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP1025,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M10 X 25MM (BOX 200),,METRIC,M10,25 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP1030,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M10 X 30MM (BOX 200),,METRIC,M10,30 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP1035,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M10 X 35MM (BOX 200),,METRIC,M10,35 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP1035Z,TOOLBANK,SOCKET CAP SCREW ZP M10 X 35MM (BOX 200),,METRIC,M10,35 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP1040,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M10 X 40MM (BOX 100),,METRIC,M10,40 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP1040Z,TOOLBANK,SOCKET CAP SCREW ZP M10 X 40MM (BOX 100),,METRIC,M10,40 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP1050,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M10 X 50MM (BOX 100),,METRIC,M10,50 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP1050Z,TOOLBANK,SOCKET CAP SCREW ZP M10 X 50MM (BOX 100),,METRIC,M10,50 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP1060,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M10 X 60MM (BOX 100),,METRIC,M10,60 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP1060Z,TOOLBANK,SOCKET CAP SCREW ZP M10 X 60MM (BOX 100),,METRIC,M10,60 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP1070,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M10 X 70MM (BOX 100),,METRIC,M10,70 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP1070Z,TOOLBANK,SOCKET CAP SCREW ZP M10 X 70MM (BOX 100),,METRIC,M10,70 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP1080,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M10 X 80MM (BOX 100),,METRIC,M10,80 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
MEMCAP1080Z,TOOLBANK,SOCKET CAP SCREW ZP M10 X 80MM (BOX 100),,METRIC,M10,80 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP12100Z,TOOLBANK,SOCKET CAP SCREW ZP M12 X 100MM (BOX 50),,METRIC,M12,100 MM,ZINC,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMCAP412Z.jpg,
MEMCAP12110,TOOLBANK,SOCKET CAP SCREW SELF COLOUR M12 X 110MM (BOX 50),,METRIC,M12,110 MM,SELF COLOUR,,,,1,,1,METALMATE,,,-,,SOCKET PRODUCTS/SOCKET CAP"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
TREAIRP1,TOOLBANK,THP2 FILTER PACK (PAIR),,,,,,,,,1,,1,TREND,,,,,PPE/PERSONAL PROTECTION EQUIPMENT/RESPIRATORS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/TREAIRP1.jpg,
TREAIRPRO,TOOLBANK,AIR/PRO AIRSHIELD PRO POWERED RESPIRATOR,,,,,,,,,1,,1,TREND,,,-,,PPE/PERSONAL PROTECTION EQUIPMENT/RESPIRATORS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/TREAIRPRO.jpg,
MEMHTB16180Z,TOOLBANK,HIGH TENSILE BOLT ZP M16 X 180MM (BOX 20),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB16200Z,TOOLBANK,HIGH TENSILE BOLT ZP M16 X 200MM (BOX 10),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB1650Z,TOOLBANK,HIGH TENSILE BOLT ZP M16 X 50MM (BOX 25),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB1655Z,TOOLBANK,HIGH TENSILE BOLT ZP M16 X 55MM (BOX 25),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
